                    1   2.0000000000000000       -280.00000000000000       0.46999999999999997     
                    2   72.500000000000000       -280.00000000000000       0.46999999999999997     
                    3   72.500000000000000        0.0000000000000000        1.1907324970876038E-003
                    4   17.500000000000000        0.0000000000000000        1.1907324970876038E-003
                    5   17.500000000000000       -12.500000000000000       0.10054281907902904     
                    6   15.000000000000000       -12.500000000000000       0.10054281907902904     
                    7   15.000000000000000        0.0000000000000000       0.59999999999999998     
                    8   2.0000000000000000        0.0000000000000000       0.59999999999999998     
                    9   2.0000000000000000       -7.5000000000000000        1.2463010576159485E-003
                   10   15.000000000000000       -7.5000000000000000        1.2463010576159485E-003
                   11   17.500000000000000       -7.5000000000000000        1.2463010576159485E-003
                   12   72.500000000000000       -7.5000000000000000        1.2463010576159485E-003
                   13   2.0000000000000000       -20.000000000000000       0.10191688491070491     
                   14   72.500000000000000       -20.000000000000000       0.10191688491070491     
                   15   2.0000000000000000       -30.000000000000000       0.23324197951889175     
                   16   72.500000000000000       -30.000000000000000       0.23324197951889175     
                   17   2.0000000000000000      -0.24498924000000000        1.1924847655076659E-003
                   18   2.0000000000000000      -0.49028991999999999        1.1942433863296451E-003
                   19   2.0000000000000000      -0.76824848999999995        1.1962411447333052E-003
                   20   2.0000000000000000       -1.1655814000000000        1.1991061475421401E-003
                   21   2.0000000000000000       -1.6306513000000000        1.2024735014684988E-003
                   22   2.0000000000000000       -2.1105309000000001        1.2059639257330829E-003
                   23   2.0000000000000000       -2.6002150999999998        1.2095423543236959E-003
                   24   2.0000000000000000       -3.0901936000000001        1.2131399168392805E-003
                   25   2.0000000000000000       -3.5801721000000000        1.2167545785963729E-003
                   26   2.0000000000000000       -4.0701505999999998        1.2203864513875094E-003
                   27   2.0000000000000000       -4.5601291000000002        1.2240356479363351E-003
                   28   2.0000000000000000       -5.0501075000000002        1.2277022811569194E-003
                   29   2.0000000000000000       -5.5400859999999996        1.2313864671601501E-003
                   30   2.0000000000000000       -6.0300644999999999        1.2350883207734779E-003
                   31   2.0000000000000000       -6.5200430000000003        1.2388079585403974E-003
                   32   2.0000000000000000       -7.0100214999999997        1.2425454979837932E-003
                   33   2.0000000000000000       -8.0365693999999994        9.9755913839727955E-002
                   34   2.0000000000000000       -8.8087420999999999        9.9890463155724002E-002
                   35   2.0000000000000000       -9.9190234999999998       0.10008507956824364     
                   36   2.0000000000000000       -11.484259000000000       0.10036177849475994     
                   37   2.0000000000000000       -13.187407000000000       0.10066600726690372     
                   38   2.0000000000000000       -14.890556000000000       0.10097357402902252     
                   39   2.0000000000000000       -16.593703999999999       0.10128453616149671     
                   40   2.0000000000000000       -18.296852000000001       0.10159895295091367     
                   41   2.0000000000000000       -21.666667000000000       0.23059723762050000     
                   42   2.0000000000000000       -23.333333000000000       0.23111718817747906     
                   43   2.0000000000000000       -25.000000000000000       0.23164157435329943     
                   44   2.0000000000000000       -26.666667000000000       0.23217045872763084     
                   45   2.0000000000000000       -28.333333000000000       0.23270390510519301     
                   46   2.0000000000000000       -31.760563000000001       0.23381546769441605     
                   47   2.0000000000000000       -33.521127000000000       0.23439427469011137     
                   48   2.0000000000000000       -35.281689999999998       0.23497848177400002     
                   49   2.0000000000000000       -37.042254000000000       0.23556817328262489     
                   50   2.0000000000000000       -38.802816999999997       0.23616343401336803     
                   51   2.0000000000000000       -40.563380000000002       0.23676435160999398     
                   52   2.0000000000000000       -42.323943999999997       0.23737101562256169     
                   53   2.0000000000000000       -44.084507000000002       0.23798351651113625     
                   54   2.0000000000000000       -45.845070000000000       0.23860194776685154     
                   55   2.0000000000000000       -47.605634000000002       0.23922640494871053     
                   56   2.0000000000000000       -49.366197000000000       0.23985698466158162     
                   57   2.0000000000000000       -51.126761000000002       0.24049378710688710     
                   58   2.0000000000000000       -52.887324000000000       0.24113691327809270     
                   59   2.0000000000000000       -54.647886999999997       0.24178646754697228     
                   60   2.0000000000000000       -56.408450999999999       0.24244255666021614     
                   61   2.0000000000000000       -58.169013999999997       0.24310528867252160     
                   62   2.0000000000000000       -59.929577000000002       0.24377477525224539     
                   63   2.0000000000000000       -61.690140999999997       0.24445113065287360     
                   64   2.0000000000000000       -63.450704000000002       0.24513447061790253     
                   65   2.0000000000000000       -65.211268000000004       0.24582491515720042     
                   66   2.0000000000000000       -66.971830999999995       0.24652258552149886     
                   67   2.0000000000000000       -68.732393999999999       0.24722760702021424     
                   68   2.0000000000000000       -70.492958000000002       0.24794010794929397     
                   69   2.0000000000000000       -72.253521000000006       0.24866021844689740     
                   70   2.0000000000000000       -74.014084999999994       0.24938807342882660     
                   71   2.0000000000000000       -75.774647999999999       0.25012380941092638     
                   72   2.0000000000000000       -77.535211000000004       0.25086756749037031     
                   73   2.0000000000000000       -79.295775000000006       0.25161949222772001     
                   74   2.0000000000000000       -81.056337999999997       0.25237973045060236     
                   75   2.0000000000000000       -82.816901000000001       0.25314843392539715     
                   76   2.0000000000000000       -84.577465000000004       0.25392575821079605     
                   77   2.0000000000000000       -86.338027999999994       0.25471186142890173     
                   78   2.0000000000000000       -88.098591999999996       0.25550690748993499     
                   79   2.0000000000000000       -89.859155000000001       0.25631106264575004     
                   80   2.0000000000000000       -91.619718000000006       0.25712449876888055     
                   81   2.0000000000000000       -93.380281999999994       0.25794739215692247     
                   82   2.0000000000000000       -95.140844999999999       0.25877992224700691     
                   83   2.0000000000000000       -96.901408000000004       0.25962227456566572     
                   84   2.0000000000000000       -98.661972000000006       0.26047463950273203     
                   85   2.0000000000000000       -100.42254000000000       0.26133721345480493     
                   86   2.0000000000000000       -102.18310000000000       0.26221019056816502     
                   87   2.0000000000000000       -103.94365999999999       0.26309378012701112     
                   88   2.0000000000000000       -105.70423000000000       0.26398819813417707     
                   89   2.0000000000000000       -107.46478999999999       0.26489365100638096     
                   90   2.0000000000000000       -109.22535000000001       0.26581036624227045     
                   91   2.0000000000000000       -110.98591999999999       0.26673857766484155     
                   92   2.0000000000000000       -112.74648000000001       0.26767850951956973     
                   93   2.0000000000000000       -114.50704000000000       0.26863040831609586     
                   94   2.0000000000000000       -116.26761000000000       0.26959452753579854     
                   95   2.0000000000000000       -118.02817000000000       0.27057111112390786     
                   96   2.0000000000000000       -119.78873000000000       0.27156042657952473     
                   97   2.0000000000000000       -121.54930000000000       0.27256274909659084     
                   98   2.0000000000000000       -123.30986000000000       0.27357834441212942     
                   99   2.0000000000000000       -125.07042000000000       0.27460750322568561     
                  100   2.0000000000000000       -126.83099000000000       0.27565052473922491     
                  101   2.0000000000000000       -128.59155000000001       0.27670769882027058     
                  102   2.0000000000000000       -130.35211000000001       0.27777934183885228     
                  103   2.0000000000000000       -132.11268000000001       0.27886577956879033     
                  104   2.0000000000000000       -133.87324000000001       0.27996732862067109     
                  105   2.0000000000000000       -135.63380000000001       0.28108433379202935     
                  106   2.0000000000000000       -137.39437000000001       0.28221715028895500     
                  107   2.0000000000000000       -139.15493000000001       0.28336612437946052     
                  108   2.0000000000000000       -140.91549000000001       0.28453163236091822     
                  109   2.0000000000000000       -142.67606000000001       0.28571406205683353     
                  110   2.0000000000000000       -144.43662000000000       0.28691379263607542     
                  111   2.0000000000000000       -146.19718000000000       0.28813123531052515     
                  112   2.0000000000000000       -147.95775000000000       0.28936681405702885     
                  113   2.0000000000000000       -149.71831000000000       0.29062094454198434     
                  114   2.0000000000000000       -151.47887000000000       0.29189407667166745     
                  115   2.0000000000000000       -153.23944000000000       0.29318667448356839     
                  116   2.0000000000000000       -155.00000000000000       0.29449919410867287     
                  117   2.0000000000000000       -156.76056000000000       0.29583212830687333     
                  118   2.0000000000000000       -158.52113000000000       0.29718598546475106     
                  119   2.0000000000000000       -160.28169000000000       0.29856126651916082     
                  120   2.0000000000000000       -162.04225000000000       0.29995851162021792     
                  121   2.0000000000000000       -163.80282000000000       0.30137827816360285     
                  122   2.0000000000000000       -165.56338000000000       0.30282111658816252     
                  123   2.0000000000000000       -167.32393999999999       0.30428761931869941     
                  124   2.0000000000000000       -169.08450999999999       0.30577839774927373     
                  125   2.0000000000000000       -170.84506999999999       0.30729405681360300     
                  126   2.0000000000000000       -172.60562999999999       0.30883524636842558     
                  127   2.0000000000000000       -174.36619999999999       0.31040263702890225     
                  128   2.0000000000000000       -176.12675999999999       0.31199689339231856     
                  129   2.0000000000000000       -177.88731999999999       0.31361872802876817     
                  130   2.0000000000000000       -179.64788999999999       0.31526887604885789     
                  131   2.0000000000000000       -181.40844999999999       0.31694806683659155     
                  132   2.0000000000000000       -183.16900999999999       0.31865708081528971     
                  133   2.0000000000000000       -184.92957999999999       0.32039672259866242     
                  134   2.0000000000000000       -186.69014000000001       0.32216779105472404     
                  135   2.0000000000000000       -188.45070000000001       0.32397113900761815     
                  136   2.0000000000000000       -190.21127000000001       0.32580764478155172     
                  137   2.0000000000000000       -191.97183000000001       0.32767818036938662     
                  138   2.0000000000000000       -193.73239000000001       0.32958367420959128     
                  139   2.0000000000000000       -195.49296000000001       0.33152508087195109     
                  140   2.0000000000000000       -197.25352000000001       0.33350334703464524     
                  141   2.0000000000000000       -199.01408000000001       0.33551947743060789     
                  142   2.0000000000000000       -200.77465000000001       0.33757450233398145     
                  143   2.0000000000000000       -202.53521000000001       0.33966944094620427     
                  144   2.0000000000000000       -204.29577000000000       0.34180537052273136     
                  145   2.0000000000000000       -206.05634000000001       0.34398339118338189     
                  146   2.0000000000000000       -207.81690000000000       0.34620458615243155     
                  147   2.0000000000000000       -209.57746000000000       0.34847009393089473     
                  148   2.0000000000000000       -211.33803000000000       0.35078106974584528     
                  149   2.0000000000000000       -213.09859000000000       0.35313864185151367     
                  150   2.0000000000000000       -214.85915000000000       0.35554398636539025     
                  151   2.0000000000000000       -216.61972000000000       0.35799828434870284     
                  152   2.0000000000000000       -218.38028000000000       0.36050267300626604     
                  153   2.0000000000000000       -220.14085000000000       0.36305833705748392     
                  154   2.0000000000000000       -221.90141000000000       0.36566638661409423     
                  155   2.0000000000000000       -223.66197000000000       0.36832794817528641     
                  156   2.0000000000000000       -225.42254000000000       0.37104411068150400     
                  157   2.0000000000000000       -227.18310000000000       0.37381586390590643     
                  158   2.0000000000000000       -228.94365999999999       0.37664417448815612     
                  159   2.0000000000000000       -230.70423000000000       0.37952992156806298     
