#				
#	OBS.	POINT	1	cm]
#				
#				
#				
#	Time	Obs	Obs	
930	-12.9	-16	-17.3	0.021223912
935	-12.4	-15.7	-17.1	0.021223912
940	-12.8	-15.7	-16.9	0.021223912
945	-12.7	-15.5	-16.9	0.021223914
950	-11.1	-13.7	-16.4	0.021223912
955	-12.5	-16.2	-17	0.021223912
960	-13	-15.8	-17	0.021223912
965	-12.9	-15.7	-17	0.021223912
970	-12.3	-14.8	-16.8	0.021223912
975	-12.3	-15.9	-17.3	0.021223912
980	-12.6	-15.8	-17.3	0.021223912
985	-12.9	-15.7	-16.8	0.021223914
990	-12	-15.6	-16.8	0.021223912
995	-12.7	-15.5	-16.9	0.021223912
1000	-12.2	-15.7	-16.6	0.021223912
1010	-12.7	-14.8	-16.9	0.021223912
1010	-12.7	-15.7	-17	0.021223912
1020	-12.5	-15.7	-17.2	0.021223912
1020	-12.5	-15.8	-17	0.021223914
1030	-12.4	-15.6	-16.9	0.021223912
1030	-12.5	-15.5	-16.8	0.021223912
1040	-12.5	-15.5	-16.8	0.021223912
1040	-12.4	-15.5	-16.8	0.021223912
1050	-12.4	-15.4	-16.8	0.021223912
1050	-12.4	-15.4	-16.8	0.021223912
1060	-12.4	-15.4	-16.8	0.021223914
1060	-12.4	-15.5	-16.9	0.021223912
1070	-11.6	-15.6	-17.1	0.021223912
1070	-12.3	-15.5	-16.9	0.021223912
1080	-12.4	-15.5	-16.7	0.021223912
1080	-12.4	-15.4	-16.6	0.021223912
1090	-12.2	-15.3	-16.7	0.021223912
1090	-12.2	-15.3	-16.7	0.021223914
1100	-12.4	-15.3	-17	0.021223912
1100	-12.5	-15.6	-17	0.021223912
1110	-12.5	-15.6	-17.1	0.021223912
1110	-12.4	-15.7	-17.2	0.021223912
1120	-12.4	-15.8	-17.3	0.021223912
1120	-12.4	-16	-17	0.021223912
1130	-12.4	-15.6	-16.8	0.021223912
1130	-12.4	-15.5	-16.8	0.021223914
1140	-12.5	-15.5	-16.8	0.021223912
1140	-12.4	-15.5	-16.8	0.021223912
1150	-12.4	-15.5	-16.8	0.021223912
1150	-12.4	-15.5	-16.9	0.021223912
1160	-12.4	-15.5	-17	0.021223912
1160	-12.4	-15.7	-17.3	0.021223912
1170	-12.4	-16	-17.2	0.021223914
1170	-11.9	-15.9	-17	0.021223912
1180	-12.6	-15.9	-16.9	0.021223912
1180	-12.5	-15.7	-16.8	0.021223912
1190	-12.4	-15.5	-16.9	0.021223912
1190	-12.3	-15.5	-16.7	0.021223912
1200	-11.3	-15.4	-16.8	0.021223912
1200	-12.3	-15.2	-16.8	0.021223914
1210	-12.4	-15.5	-16.9	0.021223912
1210	-12.6	-15.5	-17.2	0.021223912
1220	-12.7	-15.9	-17.1	0.021223912
1220	-12.6	-16	-16.9	0.021223912
1230	-12.4	-15.7	-16.7	0.021223912
1230	-12.2	-15.3	-16.6	0.021223912
1240	-12.2	-15.2	-16.6	0.021223912
1240	-12.2	-15.2	-16.6	0.021223914
1250	-12.1	-15.2	-16.6	0.021223912
1250	-12.1	-15.2	-16.6	0.021223912
1260	-12	-15.2	-16.6	0.021223912
1260	-11.9	-15.2	-16.8	0.021223912
1270	-12	-15	-16.9	0.021223912
1270	-12.3	-15.6	-16.6	0.021223912
1280	-12	-15.2	-16.4	0.021223914
1280	-11.9	-15.1	-16.3	0.021223912
1290	-11.9	-15	-16.4	0.021223912
1290	-11.1	-15	-16.4	0.021223912
1300	-11.8	-15	-16.4	0.021223912
1300	-11.9	-15.3	-16.3	0.021223912
1310	-11.9	-14.8	-16.5	0.021223912
1310	-11.9	-14.8	-16.6	0.021223914
1320	-11.9	-15	-16.6	0.021223912
1320	-11.9	-15.2	-16.5	0.021223912
1330	-11.9	-15	-16.3	0.021223912
1330	-12	-15	-16.3	0.021223912
1340	-12.4	-15	-16.8	0.021223912
1340	-12.5	-15.5	-16.9	0.021223912
1350	-12.5	-15.4	-16.9	0.021223912
1350	-12.4	-15.5	-16.9	0.021223914
1360	-12.3	-15.5	-16.8	0.021223912
1360	-12.2	-15.4	-17	0.021223912
1370	-12.1	-15.4	-17.2	0.021223912
1370	-12.1	-15.7	-16.9	0.021223912
1380	-12.1	-15.3	-16.7	0.021223912
1380	-12.1	-15.2	-16.6	0.021223912
1390	-12	-15	-16.7	0.021223914
1390	-11.9	-15.2	-16.6	0.021223912
1400	-11.9	-14.9	-16.7	0.021223912
1400	-11.9	-15.2	-16.7	0.021223912
1410	-11.8	-15.2	-16.7	0.021223912
1410	-11.8	-15	-16.7	0.021223912
1420	-11.8	-15.2	-17.1	0.021223912
1420	-11.8	-15.6	-17	0.021223914
1430	-11.8	-15.6	-16.7	0.021223912
1430	-11.8	-15.4	-16.6	0.021223912
1440	-11.7	-14.8	-16.5	0.021223912
1440	-12.8	-16.2	-16	0.021223912
1450	-12.7	-16.3	-16	0.021223912
1450	-12.7	-16	-15.8	0.021223912
1460	-12.6	-15.7	-16	0.021223914
1460	-11.7	-16.1	-15.9	0.021223912
1470	-12.7	-16	-16.1	0.021223912
1470	-12.9	-16.3	-16.4	0.021223912
1480	-12.7	-16.6	-16.1	0.021223912
1480	-12.7	-16.2	-15.9	0.021223912
1490	-12.2	-16.1	-15.7	0.021223912
1490	-12.6	-15.4	-15.8	0.021223912
1500	-12.6	-16.1	-15.8	0.021223914
1500	-12.5	-16	-15.9	0.021223912
1510	-12.4	-16.3	-15.7	0.021223912
1510	-12.3	-15.7	-15.8	0.021223912
1520	-12.4	-15.8	-15.9	0.021223912
1520	-11.8	-16	-16.1	0.021223912
1530	-12.7	-16.3	-15.8	0.021223912
1530	-12.6	-15.8	-15.6	0.021223914
1540	-12.6	-15.8	-15.6	0.021223912
1540	-12.4	-15.5	-15.5	0.021223912
1550	-12.3	-15.5	-15.5	0.021223912
1550	-12.3	-15.6	-15.6	0.021223912
1560	-12.3	-15.7	-15.6	0.021223912
1560	-11.9	-15.8	-15.7	0.021223912
1570	-12.2	-15.7	-15.9	0.021223914
1570	-12.3	-16	-15.9	0.021223912
1580	-12.2	-16.1	-15.5	0.021223912
1580	-12	-15.7	-15.3	0.021223912
1590	-12.1	-15.5	-15.4	0.021223912
1590	-12.2	-15.6	-15.4	0.021223912
1600	-12.2	-15.6	-15.4	0.021223912
1600	-12.1	-15.6	-15.4	0.021223912
1610	-12.2	-15.5	-15.5	0.021223914
1610	-12	-15.7	-15.7	0.021223912
1620	-12	-15.8	-15.7	0.021223912
1620	-12	-15.9	-15.4	0.021223912
1630	-12	-15.4	-15.3	0.021223912
1630	-12	-15.4	-15.3	0.021223912
1640	-10.7	-15.5	-15	0.021223912
1640	-11.7	-14.5	-15.2	0.021223914
1650	-12.1	-15.2	-15.2	0.021223912
1650	-12.1	-15.5	-15.2	0.021223912
1660	-12.1	-15.4	-15.3	0.021223912
1660	-12.1	-15.5	-15.4	0.021223912
1670	-12.1	-15.6	-15.5	0.021223912
1670	-12.1	-15.7	-15.2	0.021223912
1680	-12.1	-15.4	-15.1	0.021223914
1680	-12.1	-15.2	-15.1	0.021223912
1690	-12	-15.3	-15	0.021223912
1690	-12	-15	-15.1	0.021223912
1700	-12	-15.4	-15.1	0.021223912
1700	-11.8	-15.3	-15.1	0.021223912
1710	-11.9	-15.4	-15.4	0.021223912
1710	-11.8	-15.7	-15.5	0.021223914
1720	-12.6	-15.6	-13.9	0.021223912
1720	-12.5	-16	-16.2	0.021223912
1730	-12.7	-16.3	-16.2	0.021223912
1730	-12.3	-16.5	-15.8	0.021223912
1740	-14	-15.7	-18.7	0.021223912
1740	-14.8	-18.7	-18.7	0.021223912
1750	-14.8	-18.7	-18.6	0.021223912
1750	-14.8	-18.7	-18.7	0.021223914
1760	-14.7	-18.7	-18.8	0.021223912
1760	-14.6	-18.9	-18.6	0.021223912
1770	-14.6	-18.6	-18.4	0.021223912
1770	-14.6	-18.4	-18.3	0.021223912
1780	-14.5	-18.4	-18.3	0.021223912
1780	-14	-18.4	-18.4	0.021223912
1790	-14.5	-18.4	-18.4	0.021223914
1790	-14.7	-18.2	-18.4	0.021223912
1800	-14.7	-18.5	-18.6	0.021223912
1800	-14.8	-18.7	-18.7	0.021223912
1810	-14.7	-18.9	-18.6	0.021223912
1810	-14.7	-18.6	-18.5	0.021223912
1820	-14.6	-18.3	-18.5	0.021223912
1820	-14.7	-18.4	-18.6	0.021223914
1830	-14.7	-18.5	-18.6	0.021223912
1830	-14.6	-18.6	-18.6	0.021223912
1840	-14.6	-18.4	-18.6	0.021223912
1840	-14.5	-18.5	-18.7	0.021223912
1850	-14.5	-18.6	-18.9	0.021223912
1850	-14.5	-19.1	-18.8	0.021223912
1860	-14.5	-18.9	-18.6	0.021223912
1860	-14.5	-18.7	-18.5	0.021223914
1870	-14.6	-18.3	-18.7	0.021223912
1870	-14.5	-18.8	-18.6	0.021223912
1880	-14.5	-18.6	-18.6	0.021223912
1880	-14.4	-18.4	-18.6	0.021223912
